Species:Chemical Name:Frequency in MHz (Err) (rest frame, redshifted):Meas Frequency in MHz (Err) (rest frame, redshifted):CDMS/JPL Intensity:Resolved QNs:Lovas/AST Intensity:E_L (cm^-1):E_L (K):E_U(cm^-1):E_U (K):Linelist:sijum2:sij:aij:Unresolved Quantum Numbers:Upper State Degeneracy:Molecule Tag
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:1669.8958 (1.0E-4), 1669.8958: :-7.8512:4(0) - 3(0): :0.0836:0.12028:0.1393:0.20043:CDMS:337.96752:0.0:-8.9924: 4 0         3 0:18:137501
<i>l</i>-C<sub>7</sub>H<sub>2</sub>:Heptahexaenylidene:1701.2043 (3.0E-4), 1701.2043: :-8.0355: 1( 0, 1)- 0( 0, 0): :0.0:0.0:0.05675:0.08164:CDMS:59.2853:1.0:-8.94597: 1 0 1       0 0 0:3:86501
C<sub>9</sub>S:Thiononaoctaenylidene:1781.7604 (1.0E-4), 1781.7604: :-6.7829:J = 4 - 3: :0.0891:0.1282:0.14853:0.21371:CDMS:219.03048:0.0:-8.79526: 4           3:9:140501
HC<sub>13</sub>N:Cyanohexaacetylene:1925.5062 (6.0E-4), 1925.5062: :-6.8789:J = 9 - 8: :0.2569:0.36962:0.32113:0.46203:CDMS:313.2733:0.0:-8.86326: 9           8:19:171501
HC<sub>11</sub>N:Cyanopentaacetylene:2028.7551 (4.0E-4), 2028.7551: :-6.8764:J = 6 - 5: :0.1692:0.24344:0.23687:0.34081:CDMS:179.51636:0.0:-8.87222: 6           5:13:147501
HC<sub>11</sub>N:Cyanopentaacetylene:2028.7551 (4.0E-4), 2028.7551: :-6.7518:6-5: :0.1692:0.24344:0.23687:0.3408:JPL:230.63109:6.0:-8.7634:J=6-5:13:147001
C<sub>9</sub>H:Nonatetraynylidyne:2064.5436 (0.0059), 2064.5436: :-7.4649:J=5/2-3/2, &Omega;=1/2,  F= 3- 2, <i>l</i>=e: :0.0414:0.05957:0.11027:0.15865:CDMS:137.23011:2.801:-8.69724: 3-1 3 3     2 1 2 2:7:109501
C<sub>9</sub>H:Nonatetraynylidyne:2065.0666 (0.0145), 2065.0666: :-7.6568:J=5/2-3/2, &Omega;=1/2,  F= 2- 1, <i>l</i>=e: :0.0414:0.05957:0.11028:0.15867:CDMS:88.17174:1.799:-8.7429: 3-1 3 2     2 1 2 1:5:109501
C<sub>9</sub>H:Nonatetraynylidyne:2065.4019 (0.006), 2065.4019: :-7.4646:J=5/2-3/2, &Omega;=1/2,  F= 3- 2, <i>l</i>=f: :0.0415:0.05971:0.11039:0.15883:CDMS:137.21091:2.8:-8.69676: 3 1 3 3     2-1 2 2:7:109501
C<sub>9</sub>H:Nonatetraynylidyne:2066.0376 (0.0143), 2066.0376: :-7.6565:J=5/2-3/2, &Omega;=1/2,  F= 2- 1, <i>l</i>=f: :0.0414:0.05957:0.11032:0.15872:CDMS:88.14976:1.799:-8.7424: 3 1 3 2     2-1 2 1:5:109501
C<sub>9</sub>H:Nonatetraynylidyne:2067.2154 (4.0E-4), 2067.2154: :-7.5881:J=5/2-3/2, &Omega;=3/2,  F= 2- 1, <i>l</i>=e,f: :27.533:39.61362:27.60195:39.71283:CDMS:117.59437:2.4:-8.91752: 2 1 3 2     1 1 2 1:10:109501
C<sub>9</sub>H:Nonatetraynylidyne:2067.224 (4.0E-4), 2067.224: :-7.6972:J=5/2-3/2, &Omega;=3/2,  F= 3- 2, <i>l</i>=f: :27.533:39.61362:27.60196:39.71283:CDMS:91.47089:1.867:-8.87172: 2-1 3 3     1 1 2 2:7:109501
C<sub>9</sub>H:Nonatetraynylidyne:2067.2241 (4.0E-4), 2067.2241: :-7.6972:J=5/2-3/2, &Omega;=3/2,  F= 3- 2, <i>l</i>=e: :27.533:39.61362:27.60196:39.71283:CDMS:91.47088:1.867:-8.87172: 2 1 3 3     1-1 2 2:7:109501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2087.3208 (7.0E-4), 2087.3208: :-7.5521:5(3) - 4(3): :47.5315:68.38767:47.60113:68.48785:CDMS:540.77545:0.0:-8.88573: 5 3         4 3:44:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2087.3479 (3.0E-4), 2087.3479: :-7.6802:5(2) - 4(2): :21.2044:30.5086:21.27403:30.60878:CDMS:354.87068:0.0:-8.76763: 5 2         4 2:22:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2087.3642 (2.0E-4), 2087.3642: :-7.5893:5(1) - 4(1): :5.4058:7.77779:5.47543:7.87797:CDMS:405.56188:0.0:-8.70964: 5 1         4 1:22:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2087.3696 (2.0E-4), 2087.3696: :-7.5606:5(0) - 4(0): :0.1393:0.20042:0.20893:0.3006:CDMS:422.45992:0.0:-8.6919: 5 0         4 0:22:137501
C<sub>10</sub>H:Decapentaynyl:2108.2452 (0.0016), 2108.2452: :-7.1877:J=7/2-5/2, &Omega;=1/2, <i>l</i>=f: :23.4197:33.69553:23.49002:33.79671:CDMS:192.87235:3.429:-8.58062: 4-1 4       3 1 3:8:121501
C<sub>10</sub>H:Decapentaynyl:2108.8101 (4.0E-4), 2108.8101: :-7.218:J=7/2-5/2, &Omega;=3/2, <i>l</i>=e: :0.0502:0.07223:0.12054:0.17343:CDMS:160.71728:2.857:-8.65948: 3-1 4       2 1 3:8:121501
C<sub>10</sub>H:Decapentaynyl:2108.8108 (4.0E-4), 2108.8108: :-7.218:J=7/2-5/2, &Omega;=3/2, <i>l</i>=f: :0.0502:0.07223:0.12054:0.17343:CDMS:160.71717:2.857:-8.65948: 3 1 4       2-1 3:8:121501
C<sub>10</sub>H:Decapentaynyl:2113.0059 (0.0016), 2113.0059: :-7.1858:J=7/2-5/2, &Omega;=1/2, <i>l</i>=e: :23.4201:33.69611:23.49058:33.79751:CDMS:192.84651:3.428:-8.57774: 4 1 4       3-1 3:8:121501
HC<sub>13</sub>N:Cyanohexaacetylene:2139.4513 (7.0E-4), 2139.4513: :-6.7417:J = 10 - 9: :0.3211:0.46199:0.39246:0.56467:CDMS:348.1365:0.0:-8.72363:10           9:21:171501
DC<sub>7</sub>N:2,4,6-Heptatriynenitrile:2181.2608 (3.0E-4), 2181.2608: :-6.8916:2-1: :0.0364:0.05237:0.10916:0.15705:CDMS:46.46605:2.0:-8.94978:J=2-1:5:100502
H<sup>13</sup>CC<sub>6</sub>N:2,4,6-Heptatriynenitrile:2206.5758 (3.0E-4), 2206.5758: :-6.8766:2-1: :0.0368:0.05295:0.1104:0.15885:CDMS:46.46277:2.0:-8.93477:J=2-1:5:100503
HC<sub>7</sub><sup>15</sup>N:2,4,6-Heptatriynenitrile:2209.0134 (5.0E-4), 2209.0134: :-6.8751:2-1: :0.0368:0.05295:0.11048:0.15896:CDMS:46.46926:2.0:-8.93328:J=2-1:5:100510
C<sub>9</sub>S:Thiononaoctaenylidene:2227.2004 (2.0E-4), 2227.2004: :-6.4923:J = 5 - 4: :0.1486:0.2138:0.22289:0.32069:CDMS:273.79403:0.0:-8.49476: 5           4:11:140501
HC<sup>13</sup>CC<sub>5</sub>N:2,4,6-Heptatriynenitrile:2229.3288 (3.0E-4), 2229.3288: :-6.8632:2-1: :0.0372:0.05352:0.11156:0.16051:CDMS:46.46671:2.0:-8.92137:J=2-1:5:100504
HC<sub>6</sub><sup>13</sup>CN:2,4,6-Heptatriynenitrile:2230.1574 (3.0E-4), 2230.1574: :-6.8627:2-1: :0.0372:0.05352:0.11159:0.16055:CDMS:46.46802:2.0:-8.92088:J=2-1:5:100509
HC<sub>2</sub><sup>13</sup>CC<sub>4</sub>N:2,4,6-Heptatriynenitrile:2246.7739 (3.0E-4), 2246.7739: :-6.8531:2-1: :0.0375:0.05395:0.11244:0.16178:CDMS:46.46079:2.0:-8.91127:J=2-1:5:100505
HC<sub>5</sub><sup>13</sup>CCN:2,4,6-Heptatriynenitrile:2247.3084 (3.0E-4), 2247.3084: :-6.8527:2-1: :0.0375:0.05395:0.11246:0.16181:CDMS:46.47016:2.0:-8.91087:J=2-1:5:100508
CH<sub>3</sub>C<sub>7</sub>N:Methylcyanotriacetylene:2248.2938 (2.0E-4), 2248.2938: :-7.8324: 3( 2)- 2( 2): :21.118:30.38392:21.193:30.49182:CDMS:119.99672:1.665:-8.94547: 3 2         2 2:14:113501
CH<sub>3</sub>C<sub>7</sub>N:Methylcyanotriacetylene:2248.319, 2248.319: :-7.5954: 3( 1)- 2( 1): :5.336:7.67727:5.411:7.78517:CDMS:191.99432:2.665:-8.74133: 3 1         2 1:14:113501
CH<sub>3</sub>C<sub>7</sub>N:Methylcyanotriacetylene:2248.3274, 2248.3274: :-7.5333: 3( 0)- 2( 0),  F= 3- 2: :0.075:0.10791:0.15:0.21581:CDMS:215.98688:3.0:-8.69019: 3 0         2 0:14:113501
HC<sub>3</sub><sup>13</sup>CC<sub>3</sub>N:2,4,6-Heptatriynenitrile:2254.7311 (3.0E-4), 2254.7311: :-6.8485:2-1: :0.0376:0.0541:0.11281:0.16231:CDMS:46.45993:2.0:-8.90667:J=2-1:5:100506
HC<sub>4</sub><sup>13</sup>CC<sub>2</sub>N:2,4,6-Heptatriynenitrile:2254.9293 (3.0E-4), 2254.9293: :-6.8483:2-1: :0.0376:0.0541:0.11282:0.16232:CDMS:46.46906:2.0:-8.90647:J=2-1:5:100507
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:2256.003 (6.0E-4), 2256.003: :-7.1919:J= 2- 1,  F= 2- 1:0:0.0376:0.0541:0.11285:0.16237:JPL:37.49715:1.5:-8.99902: 2 2         1 1:5:99002
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:2256.0044, 2256.0044: :-6.8477:J = 2 - 1: :0.0376:0.0541:0.11285:0.16237:CDMS:139.39863:0.0:-8.90588: 2           1:15:99501
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:2256.0914 (7.0E-4), 2256.0914: :-6.9208:J= 2- 1,  F= 3- 2:0:0.0376:0.0541:0.11286:0.16237:JPL:69.99456:2.8:-8.87403: 2 3         1 2:7:99002
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:2256.0962 (0.0011), 2256.0962: :-7.1787:J = 2 - 1, F = 3 - 2: :0.0376:0.0541:0.11286:0.16237:CDMS:65.04638:0.0:-8.90587: 2 3         1 2:7:99501
DC<sub>9</sub>N:Cyanotetraacetylene:2263.2563 (1.0E-4), 2263.2563: :-7.401:J = 4 - 3, F = 3 - 2: :0.1133:0.16301:0.18879:0.27163:CDMS:77.2545:0.0:-8.82704: 4 3         3 2:7:124501
DC<sub>9</sub>N:Cyanotetraacetylene:2263.3481 (1.0E-4), 2263.3481: :-7.2829:J = 4 - 3, F = 4 - 3: :0.1132:0.16287:0.1887:0.27149:CDMS:101.38842:0.0:-8.81807: 4 4         3 3:9:124501
DC<sub>9</sub>N:Cyanotetraacetylene:2263.3481 (1.0E-4), 2263.3481: :-6.7777:J = 4 - 3: :0.1132:0.16287:0.1887:0.27149:CDMS:324.48031:0.0:-8.78999: 4           3:27:124501
DC<sub>9</sub>N:Cyanotetraacetylene:2263.3806 (1.0E-4), 2263.3806: :-7.1677:J = 4 - 3, F = 5 - 4: :0.1133:0.16301:0.1888:0.27164:CDMS:132.18315:0.0:-8.79001: 4 5         3 4:11:124501
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:2280.3806 (1.0E-4), 2280.3806: :-7.3911:J = 4 - 3, F = 3 - 2: :0.1141:0.16417:0.19017:0.27361:CDMS:77.26912:0.0:-8.81714: 4 3         3 2:7:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:2280.4724 (1.0E-4), 2280.4724: :-7.273:J = 4 - 3, F = 4 - 3: :0.1141:0.16417:0.19017:0.27361:CDMS:101.40771:0.0:-8.80816: 4 4         3 3:9:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:2280.4724 (1.0E-4), 2280.4724: :-6.7679:J = 4 - 3: :0.1141:0.16417:0.19017:0.27361:CDMS:324.46733:0.0:-8.78018: 4           3:27:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:2280.5049 (1.0E-4), 2280.5049: :-7.1578:J = 4 - 3, F = 5 - 4: :0.1141:0.16417:0.19017:0.27361:CDMS:132.20826:0.0:-8.78011: 4 5         3 4:11:124502
HC<sub>9</sub><sup>15</sup>N:Cyanotetraacetylene:2282.3583 (1.0E-4), 2282.3583: :-6.7668:J = 4 - 3: :0.1142:0.16431:0.19033:0.27385:CDMS:108.16159:0.0:-8.77908: 4           3:9:124511
C<sub>7</sub>O:Heptacarbon monoxide:2291.7639 (2.0E-4), 2291.7639: :-6.9031:2-1: :0.0382:0.05496:0.11465:0.16495:JPL:39.01768:2.0:-8.96127:J=2-1:5:100001
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:2296.5469 (1.0E-4), 2296.5469: :-7.3819:J = 4 - 3, F = 3 - 2: :0.1149:0.16532:0.1915:0.27553:CDMS:77.26888:0.0:-8.80793: 4 3         3 2:7:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:2296.6387 (1.0E-4), 2296.6387: :-7.2638:J = 4 - 3, F = 4 - 3: :0.1149:0.16532:0.19151:0.27554:CDMS:101.40746:0.0:-8.79896: 4 4         3 3:9:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:2296.6387 (1.0E-4), 2296.6387: :-6.7587:J = 4 - 3: :0.1149:0.16532:0.19151:0.27554:CDMS:324.46654:0.0:-8.77098: 4           3:27:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:2296.6712 (1.0E-4), 2296.6712: :-7.1486:J = 4 - 3, F = 5 - 4: :0.1149:0.16532:0.19151:0.27554:CDMS:132.20797:0.0:-8.7709: 4 5         3 4:11:124503
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:2297.2749 (1.0E-4), 2297.2749: :-7.388:J = 4 - 3, F = 3 - 2: :0.115:0.16546:0.19163:0.27571:CDMS:76.11881:0.0:-8.81403: 4 3         3 2:7:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:2297.3667 (1.0E-4), 2297.3667: :-6.7583:J = 4 - 3: :0.1149:0.16532:0.19153:0.27557:CDMS:324.45694:0.0:-8.77058: 4           3:27:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:2297.3667 (1.0E-4), 2297.3667: :-7.2699:J = 4 - 3, F = 4 - 3: :0.1149:0.16532:0.19153:0.27557:CDMS:99.89806:0.0:-8.80506: 4 4         3 3:9:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:2297.3992 (1.0E-4), 2297.3992: :-7.1547:J = 4 - 3, F = 5 - 4: :0.115:0.16546:0.19163:0.27572:CDMS:130.24018:0.0:-8.777: 4 5         3 4:11:124510
HC<sub>2</sub><sup>13</sup>CC<sub>6</sub>N:Cyanotetraacetylene:2310.3834 (1.0E-4), 2310.3834: :-7.3741:J = 4 - 3, F = 3 - 2: :0.1156:0.16632:0.19267:0.27721:CDMS:77.26462:0.0:-8.80013: 4 3         3 2:7:124504
HC<sub>2</sub><sup>13</sup>CC<sub>6</sub>N:Cyanotetraacetylene:2310.4752 (1.0E-4), 2310.4752: :-7.256:J = 4 - 3, F = 4 - 3: :0.1156:0.16632:0.19267:0.27721:CDMS:101.40192:0.0:-8.79116: 4 4         3 3:9:124504
HC<sub>2</sub><sup>13</sup>CC<sub>6</sub>N:Cyanotetraacetylene:2310.4752 (1.0E-4), 2310.4752: :-6.7509:J = 4 - 3: :0.1156:0.16632:0.19267:0.27721:CDMS:324.4488:0.0:-8.76318: 4           3:27:124504
HC<sub>2</sub><sup>13</sup>CC<sub>6</sub>N:Cyanotetraacetylene:2310.5077 (1.0E-4), 2310.5077: :-7.1408:J = 4 - 3, F = 5 - 4: :0.1156:0.16632:0.19267:0.27721:CDMS:132.20076:0.0:-8.7631: 4 5         3 4:11:124504
HC<sub>7</sub><sup>13</sup>CCN:Cyanotetraacetylene:2310.9452 (1.0E-4), 2310.9452: :-7.3829:J = 4 - 3, F = 3 - 2: :0.1157:0.16647:0.19278:0.27738:CDMS:75.65962:0.0:-8.80893: 4 3         3 2:7:124509
HC<sub>7</sub><sup>13</sup>CCN:Cyanotetraacetylene:2311.037 (1.0E-4), 2311.037: :-7.2647:J = 4 - 3, F = 4 - 3: :0.1156:0.16632:0.19269:0.27724:CDMS:99.31834:0.0:-8.79986: 4 4         3 3:9:124509
HC<sub>7</sub><sup>13</sup>CCN:Cyanotetraacetylene:2311.037 (1.0E-4), 2311.037: :-6.7505:J = 4 - 3: :0.1156:0.16632:0.19269:0.27724:CDMS:324.51104:0.0:-8.76278: 4           3:27:124509
HC<sub>7</sub><sup>13</sup>CCN:Cyanotetraacetylene:2311.0695 (1.0E-4), 2311.0695: :-7.1496:J = 4 - 3, F = 5 - 4: :0.1156:0.16632:0.19269:0.27724:CDMS:129.45453:0.0:-8.7719: 4 5         3 4:11:124509
HC<sub>3</sub><sup>13</sup>CC<sub>5</sub>N:Cyanotetraacetylene:2318.7501 (1.0E-4), 2318.7501: :-7.3694:J = 4 - 3, F = 3 - 2: :0.1161:0.16704:0.19345:0.27833:CDMS:77.26317:0.0:-8.79543: 4 3         3 2:7:124505
HC<sub>3</sub><sup>13</sup>CC<sub>5</sub>N:Cyanotetraacetylene:2318.8419 (1.0E-4), 2318.8419: :-7.2513:J = 4 - 3, F = 4 - 3: :0.116:0.1669:0.19335:0.27819:CDMS:101.4:0.0:-8.78646: 4 4         3 3:9:124505
HC<sub>3</sub><sup>13</sup>CC<sub>5</sub>N:Cyanotetraacetylene:2318.8419 (1.0E-4), 2318.8419: :-6.7462:J = 4 - 3: :0.116:0.1669:0.19335:0.27819:CDMS:324.44265:0.0:-8.75848: 4           3:27:124505
HC<sub>3</sub><sup>13</sup>CC<sub>5</sub>N:Cyanotetraacetylene:2318.8744 (1.0E-4), 2318.8744: :-7.1361:J = 4 - 3, F = 5 - 4: :0.116:0.1669:0.19335:0.27819:CDMS:132.19827:0.0:-8.7584: 4 5         3 4:11:124505
HC<sub>6</sub><sup>13</sup>CC<sub>2</sub>N:Cyanotetraacetylene:2319.0948 (1.0E-4), 2319.0948: :-7.3692:J = 4 - 3, F = 3 - 2: :0.1161:0.16704:0.19346:0.27834:CDMS:77.26431:0.0:-8.79523: 4 3         3 2:7:124508
HC<sub>6</sub><sup>13</sup>CC<sub>2</sub>N:Cyanotetraacetylene:2319.1865 (1.0E-4), 2319.1865: :-7.2511:J = 4 - 3, F = 4 - 3: :0.116:0.1669:0.19336:0.2782:CDMS:101.4015:0.0:-8.78626: 4 4         3 3:9:124508
HC<sub>6</sub><sup>13</sup>CC<sub>2</sub>N:Cyanotetraacetylene:2319.1865 (1.0E-4), 2319.1865: :-6.746:J = 4 - 3: :0.116:0.1669:0.19336:0.2782:CDMS:324.44747:0.0:-8.75828: 4           3:27:124508
HC<sub>6</sub><sup>13</sup>CC<sub>2</sub>N:Cyanotetraacetylene:2319.219 (1.0E-4), 2319.219: :-7.1359:J = 4 - 3, F = 5 - 4: :0.1161:0.16704:0.19346:0.27835:CDMS:132.20029:0.0:-8.7582: 4 5         3 4:11:124508
HC<sub>4</sub><sup>13</sup>CC<sub>4</sub>N:Cyanotetraacetylene:2323.487 (1.0E-4), 2323.487: :-7.3668:J = 4 - 3, F = 3 - 2: :0.1163:0.16733:0.1938:0.27884:CDMS:77.25282:0.0:-8.79283: 4 3         3 2:7:124506
HC<sub>4</sub><sup>13</sup>CC<sub>4</sub>N:Cyanotetraacetylene:2323.5787 (1.0E-4), 2323.5787: :-7.2486:J = 4 - 3, F = 4 - 3: :0.1162:0.16719:0.19371:0.2787:CDMS:101.40979:0.0:-8.78376: 4 4         3 3:9:124506
HC<sub>4</sub><sup>13</sup>CC<sub>4</sub>N:Cyanotetraacetylene:2323.5787 (1.0E-4), 2323.5787: :-6.7435:J = 4 - 3: :0.1163:0.16733:0.19381:0.27885:CDMS:324.47413:0.0:-8.75578: 4           3:27:124506
HC<sub>5</sub><sup>13</sup>CC<sub>3</sub>N:Cyanotetraacetylene:2323.589 (1.0E-4), 2323.589: :-7.3667:J = 4 - 3, F = 3 - 2: :0.1163:0.16733:0.19381:0.27885:CDMS:77.26043:0.0:-8.79273: 4 3         3 2:7:124507
HC<sub>4</sub><sup>13</sup>CC<sub>4</sub>N:Cyanotetraacetylene:2323.6112 (1.0E-4), 2323.6112: :-7.1335:J = 4 - 3, F = 5 - 4: :0.1163:0.16733:0.19381:0.27885:CDMS:132.18066:0.0:-8.7558: 4 5         3 4:11:124506
HC<sub>5</sub><sup>13</sup>CC<sub>3</sub>N:Cyanotetraacetylene:2323.6808 (1.0E-4), 2323.6808: :-7.2486:J = 4 - 3, F = 4 - 3: :0.1162:0.16719:0.19371:0.27871:CDMS:101.39642:0.0:-8.78376: 4 4         3 3:9:124507
HC<sub>5</sub><sup>13</sup>CC<sub>3</sub>N:Cyanotetraacetylene:2323.6808 (1.0E-4), 2323.6808: :-6.7434:J = 4 - 3: :0.1163:0.16733:0.19381:0.27885:CDMS:324.50608:0.0:-8.75568: 4           3:27:124507
HC<sub>5</sub><sup>13</sup>CC<sub>3</sub>N:Cyanotetraacetylene:2323.7133 (1.0E-4), 2323.7133: :-7.1334:J = 4 - 3, F = 5 - 4: :0.1163:0.16733:0.19381:0.27885:CDMS:132.19368:0.0:-8.7557: 4 5         3 4:11:124507
HC<sub>9</sub>N:Cyanotetraacetylene:2324.0545 (1.0E-4), 2324.0545: :-7.3664:J = 4 - 3, F = 3 - 2: :0.1163:0.16733:0.19382:0.27887:CDMS:77.26738:0.0:-8.79243: 4 3         3 2:7:123501
HC<sub>9</sub>N:Cyanotetraacetylene:2324.1463 (1.0E-4), 2324.1463: :-7.2483:J = 4 - 3, F = 4 - 3: :0.1163:0.16733:0.19383:0.27887:CDMS:101.40558:0.0:-8.78346: 4 4         3 3:9:123501
HC<sub>9</sub>N:Cyanotetraacetylene:2324.1463 (1.0E-4), 2324.1463: :-6.7432:J = 4 - 3: :0.1163:0.16733:0.19383:0.27887:CDMS:324.46053:0.0:-8.75548: 4           3:27:123501
HC<sub>9</sub>N:Cyanotetraacetylene:2324.1463 (7.0E-4), 2324.1463: :-6.249:4-3: :0.1163:0.16733:0.19383:0.27887:JPL:125.43094:4.0:-8.69111:J=4-3:9:123001
HC<sub>9</sub>N:Cyanotetraacetylene:2324.1788 (1.0E-4), 2324.1788: :-7.1331:J = 4 - 3, F = 5 - 4: :0.1163:0.16733:0.19383:0.27887:CDMS:132.20556:0.0:-8.7554: 4 5         3 4:11:123501
C<sub>8</sub>H<sup>-</sup>:1,3,5,7-Octatetraynyl anion:2333.3604 (3.0E-4), 2333.3604: :: 2- 1: :0.0389:0.05597:0.11673:0.16795:CDMS:216.33275:2.0:-8.19397: 2           1:5:97502
C<sub>8</sub>O:Octacarbon monoxide :2346.8865 (5.0E-4), 2346.8865: :-7.2951: 3( 4)- 2( 3): :0.0783:0.11266:0.15658:0.22529:JPL:64.26188:2.999:-8.85973: 4 3         3 2:7:112002
C<sub>9</sub>O:Nonacarbon monoxide:2349.8886 (3.0E-4), 2349.8886: :-6.6917:4-3: :0.1176:0.1692:0.19598:0.28198:JPL:117.55739:4.0:-8.70492:J=4-3:9:124001
HC<sub>13</sub>N:Cyanohexaacetylene:2353.3964 (7.0E-4), 2353.3964: :-6.6177:J = 11 - 10: :0.3925:0.56472:0.471:0.67767:CDMS:382.93084:0.0:-8.59759:11          10:23:171501
HC<sub>11</sub>N:Cyanopentaacetylene:2366.8809 (4.0E-4), 2366.8809: :-6.6757:J = 7 - 6: :0.2369:0.34085:0.31585:0.45444:CDMS:209.44174:0.0:-8.66656: 7           6:15:147501
HC<sub>11</sub>N:Cyanopentaacetylene:2366.8809 (4.0E-4), 2366.8809: :-6.5511:7-6: :0.2369:0.34084:0.31585:0.45444:JPL:269.07729:7.0:-8.55775:J=7-6:15:147001
C<sub>6</sub>S:Thiohexapentaenylidene:2370.8193 (1.0E-4), 2370.8193: ::N= 3- 2, J= 2- 1: :0.0395:0.05683:0.11858:0.17061:CDMS:58.31572:2.0:-8.74256: 3 2         2 1    :5:104501
