Species:Chemical Name:Frequency in MHz (Err) (rest frame, redshifted):Meas Frequency in MHz (Err) (rest frame, redshifted):CDMS/JPL Intensity:Resolved QNs:Lovas/AST Intensity:E_L (cm^-1):E_L (K):E_U(cm^-1):E_U (K):Linelist:sijum2:sij:aij:Unresolved Quantum Numbers:Upper State Degeneracy:Molecule Tag
C<sub>6</sub>S:Thiohexapentaenylidene:2388.5219 (1.0E-4), 2388.5219: ::N= 2- 1, J= 2- 1: :10.8718:15.64201:10.95147:15.75664:CDMS:43.74078:1.5:-8.85776: 2 2         1 1    :5:104501
C<sub>8</sub>O:Octacarbon monoxide :2403.8561 (5.0E-4), 2403.8561: :-7.33: 3( 3)- 2( 2): :2.3281:3.3496:2.40828:3.46496:JPL:57.13584:2.666:-8.87953: 3 3         2 2:7:112002
C<sub>6</sub>S:Thiohexapentaenylidene:2406.1524 (1.0E-4), 2406.1524: ::N= 1- 0, J= 2- 1: :10.8721:15.64244:10.95236:15.75791:CDMS:43.74214:1.5:-8.84817: 1 2         0 1    :5:104501
KCN, KNC:Potassium cyanide, potassium isocyanide:2423.0 (0.1), 2423.0: :: 3( 1, 2)- 3( 1, 3): :3.6413:5.23899:3.72212:5.35527:CDMS:57.86652:0.583:-8.86368: 3 1 2       3 1 3:7:-65508
SiC<sub>6</sub>:Hexatriynylidenesilylidyne:2445.0039 (3.0E-4), 2445.0039: :-6.2761:2-1: :0.0408:0.0587:0.12236:0.17604:CDMS:136.12876:2.0:-8.33425:J=2-1:5:100501
C<sub>8</sub>O:Octacarbon monoxide :2460.8096 (8.0E-4), 2460.8096: :-7.3096: 3( 2)- 2( 1): :2.33:3.35233:2.41208:3.47043:JPL:57.14463:2.667:-8.84895: 2 3         1 2:7:112002
C7S:Thioheptahexaenylidene:2486.568 (2.0E-4), 2486.568: :-6.5023:3 - 2: :0.0829:0.11927:0.16584:0.23861:CDMS:115.33129:3.0:-8.53042:3 2:7:116501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.6967 (4.0E-4), 2504.6967: :-7.9076:6(2) - 5(2), F = 6 - 5: :21.274:30.60874:21.35755:30.72895:CDMS:146.05249:0.0:-8.98826: 6 2 6       5 2 5:26:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.7848 (9.0E-4), 2504.7848: :-7.2458:6(3) - 5(3): :47.6011:68.48781:47.68465:68.60802:CDMS:760.52589:0.0:-8.57264: 6 3         5 3:52:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8068 (2.0E-4), 2504.8068: :-7.8358:6(1) - 5(1), F = 6 - 5: :5.4754:7.87793:5.55895:7.99814:CDMS:159.72194:0.0:-8.94935: 6 1 6       5 1 5:26:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8113 (2.0E-4), 2504.8113: :-7.8875:6(0) - 5(0), F = 5 - 4: :0.2089:0.30056:0.29245:0.42078:CDMS:138.25908:0.0:-8.93947: 6 0 5       5 0 4:22:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8174 (4.0E-4), 2504.8174: :-7.4182:6(2) - 5(2): :21.274:30.60874:21.35755:30.72895:CDMS:450.6788:0.0:-8.49884: 6 2         5 2:26:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8272 (2.0E-4), 2504.8272: :-7.9107:6(1) - 5(1), F = 5 - 4: :5.4755:7.87807:5.55905:7.99829:CDMS:134.41809:0.0:-8.9517: 6 1 5       5 1 4:22:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8369 (2.0E-4), 2504.8369: :-7.3464:6(1) - 5(1): :5.4754:7.87793:5.55895:7.99814:CDMS:492.8947:0.0:-8.45995: 6 1         5 1:26:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8435 (2.0E-4), 2504.8435: :-7.8125:6(0) - 5(0), F = 6 - 5: :0.2088:0.30042:0.29235:0.42063:CDMS:164.31692:0.0:-8.93701: 6 0 6       5 0 5:26:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8435 (2.0E-4), 2504.8435: :-7.3232:6(0) - 5(0): :0.2089:0.30056:0.29245:0.42078:CDMS:506.97028:0.0:-8.44771: 6 0         5 0:26:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8598 (2.0E-4), 2504.8598: :-7.7381:6(0) - 5(0), F = 7 - 6: :0.2089:0.30056:0.29245:0.42078:CDMS:195.01896:0.0:-8.92476: 6 0 7       5 0 6:30:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8637 (2.0E-4), 2504.8637: :-7.7614:6(1) - 5(1), F = 7 - 6: :5.4755:7.87807:5.55905:7.99829:CDMS:189.55929:0.0:-8.93709: 6 1 7       5 1 6:30:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8748 (4.0E-4), 2504.8748: :-7.9825:6(2) - 5(2), F = 5 - 4: :21.274:30.60874:21.35755:30.72896:CDMS:122.89868:0.0:-8.99058: 6 2 5       5 2 4:22:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:2504.8755 (4.0E-4), 2504.8755: :-7.8332:6(2) - 5(2), F = 7 - 6: :21.274:30.60874:21.35755:30.72896:CDMS:173.31932:0.0:-8.97598: 6 2 7       5 2 6:30:137501
DCCCCCN:Cyanobutadiyne:2542.1127 (0.001), 2542.1127: :-6.7853:1-0: :0.0:0.0:0.0848:0.122:JPL:18.74198:1.0:-8.92279:J=1-0:3:76007
DCCCCCN:Cyanobutadiyne:2542.1156 (1.0E-4), 2542.1156: :-6.7852:1-0: :0.0:0.0:0.0848:0.122:CDMS:18.75065:1.0:-8.92259:J=1-0:3:76506
HC<sub>13</sub>N:Cyanohexaacetylene:2567.3414 (8.0E-4), 2567.3414: :-6.5045:J = 12 - 11: :0.471:0.67767:0.55664:0.80088:CDMS:417.74783:0.0:-8.48264:12          11:25:171501
<i>l</i>-HC<sub>4</sub>N:3-Cyano-1,2-propadienylidene:2570.0105 (5.0E-4), 2570.0105: :-7.0346: 1( 0)- 0( 1): :0.0:0.0:0.08573:0.12334:CDMS:102.49064:5.466:-8.94885: 0 1         1 0:18:63501
H<sup>13</sup>CCCCCN:Cyanobutadiyne:2593.3523 (1.0E-4), 2593.3523: :-6.7592:1-0: :0.0:0.0:0.0865:0.12446:CDMS:18.75088:1.0:-8.89658:J=1-0:3:76507
H<sup>13</sup>CCCCCN:Cyanobutadiyne:2593.3533 (6.0E-4), 2593.3533: :-6.7593:1-0: :0.0:0.0:0.0865:0.12446:JPL:18.74059:1.0:-8.89682:J=1-0:3:76005
HCCCCC<sup>15</sup>N:Cyanobutadiyne:2597.2783 (8.0E-4), 2597.2783: :-6.7573:1-0: :0.0:0.0:0.08664:0.12465:JPL:18.74432:1.0:-8.89476:J=1-0:3:76006
HCCCCC<sup>15</sup>N:Cyanobutadiyne:2597.2799 (1.0E-4), 2597.2799: :-6.7573:1-0: :0.0:0.0:0.08664:0.12465:CDMS:18.74779:1.0:-8.89468:J=1-0:3:76512
C<sub>7</sub>H:2,4,6-Heptatriynylidyne:2621.7624 (0.0184), 2621.7624: :-7.2996:J=3/2-1/2, &Omega;=1/2,  F= 2- 1, <i>l</i>=e: :2.0E-4:2.9E-4:0.08765:0.12611:CDMS:58.94825:1.668:-8.60679: 2 1 2 2     1-1 1 1:5:85501
C<sub>7</sub>H:2,4,6-Heptatriynylidyne:2623.7672 (0.0186), 2623.7672: :-7.2991:J=3/2-1/2, &Omega;=1/2,  F= 2- 1, <i>l</i>=f: :4.0E-4:5.8E-4:0.08792:0.1265:CDMS:58.92607:1.667:-8.60595: 2-1 2 2     1 1 1 1:5:85501
C<sub>7</sub>H:2,4,6-Heptatriynylidyne:2625.0906 (0.0997), 2625.0906: :-7.6976:J=3/2-1/2, &Omega;=1/2,  F= 1- 0, <i>l</i>=e: :2.0E-4:2.9E-4:0.08776:0.12627:CDMS:23.5163:0.665:-8.78239: 2 1 2 1     1-1 1 0:3:85501
C<sub>7</sub>H:2,4,6-Heptatriynylidyne:2628.7398 (0.0997), 2628.7398: :-7.697:J=3/2-1/2, &Omega;=1/2,  F= 1- 0, <i>l</i>=f: :0.0:0.0:0.08769:0.12616:CDMS:23.48347:0.664:-8.78118: 2-1 2 1     1 1 1 0:3:85501
HC<sup>13</sup>CCCCN:Cyanobutadiyne:2635.3785 (0.0011), 2635.3785: :-6.7384: 1- 0: :0.0:0.0:0.08791:0.12648:JPL:18.74227:1.0:-8.87584: 1           0:3:76004
HC<sup>13</sup>CCCCN:Cyanobutadiyne:2635.3788 (1.0E-4), 2635.3788: :-6.7383:1-0: :0.0:0.0:0.08791:0.12648:CDMS:18.74906:1.0:-8.87568:J=1-0:3:76508
HCCCC<sup>13</sup>CN:Cyanobutadiyne:2636.3598 (8.0E-4), 2636.3598: :-6.7379:1-0: :0.0:0.0:0.08794:0.12652:JPL:18.74126:1.0:-8.87537:J=1-0:3:76001
HCCCC<sup>13</sup>CN:Cyanobutadiyne:2636.3612 (1.0E-4), 2636.3612: :-6.7378:1-0: :0.0:0.0:0.08794:0.12652:CDMS:18.74969:1.0:-8.87518:J=1-0:3:76511
HCC<sup>13</sup>CCCN:Cyanobutadiyne:2659.9076 (1.0E-4), 2659.9076: :-6.7262:1-0: :0.0:0.0:0.08872:0.12765:CDMS:18.75037:1.0:-8.86358:J=1-0:3:76509
HCC<sup>13</sup>CCCN:Cyanobutadiyne:2659.9084 (9.0E-4), 2659.9084: :-6.7263:1-0: :0.0:0.0:0.08872:0.12765:JPL:18.74026:1.0:-8.86381:J=1-0:3:76003
HCCC<sup>13</sup>CCN:Cyanobutadiyne:2660.228 (0.001), 2660.228: :-6.7261:1-0: :0.0:0.0:0.08874:0.12767:JPL:18.74439:1.0:-8.86356:J=1-0:3:76002
HCCC<sup>13</sup>CCN:Cyanobutadiyne:2660.2315 (1.0E-4), 2660.2315: :-6.7261:1-0: :0.0:0.0:0.08874:0.12767:CDMS:18.74783:1.0:-8.86348:J=1-0:3:76510
HC<sub>5</sub>N <font color="red">v = 0</font>:Cyanobutadiyne:2661.5961, 2661.5961: :-7.2022:J = 1 - 0, F = 1 - 1: :0.0:0.0:0.08878:0.12774:CDMS:18.75531:0.0:-8.86264: 1 1         0 1:3:75503
HC<sub>5</sub>N <font color="red">v = 0</font>:Cyanobutadiyne:2662.6641 (0.0011), 2662.6641: :-6.7249:J=1-0: :0.0:0.0:0.08882:0.12779:JPL:18.7446:1.0:-8.86236:J=1-0:3:75001
HC<sub>5</sub>N <font color="red">v = 0</font>:Cyanobutadiyne:2662.6653, 2662.6653: :-6.7249:J = 1 - 0: :0.0:0.0:0.08882:0.12779:CDMS:56.24391:0.0:-8.86228: 1           0:9:75503
HC<sub>5</sub>N <font color="red">v = 0</font>:Cyanobutadiyne:2662.8795, 2662.8795: :-6.9801:J = 1 - 0, F = 2 - 1: :0.0:0.0:0.08882:0.1278:CDMS:31.2468:0.0:-8.86218: 1 2         0 1:5:75503
HC<sub>5</sub>N <font color="red">v = 0</font>:Cyanobutadiyne:2664.8034 (1.0E-4), 2664.8034: :-7.6787:J = 1 - 0, F = 0 - 1: :0.0:0.0:0.08889:0.12789:CDMS:6.24566:0.0:-8.86149: 1 0         0 1:1:75503
C<sub>9</sub>S:Thiononaoctaenylidene:2672.6403 (2.0E-4), 2672.6403: :-6.2549:J = 6 - 5: :0.2229:0.32071:0.31205:0.44897:CDMS:328.57292:0.0:-8.25056: 6           5:13:140501
AlC<sub>3</sub>N:Aluminum cyanoacetylide:2681.5148 (1.0E-4), 2681.5148: :-6.8049:1 - 0: :0.0:0.0:0.08945:0.12869:CDMS:15.27135:0.0:-8.94217:1 0:3:77510
<i>l</i>-C<sub>6</sub>H<sub>2</sub>:Hexatrienyl:2689.4409 (3.0E-4), 2689.4409: :: 1( 0, 1)- 0( 0, 0): :0.0:0.0:0.08971:0.12907:CDMS:38.44055:1.0:-8.53741: 1 0 1       0 0 0:3:74502
HC<sub>11</sub>N:Cyanopentaacetylene:2705.0066 (5.0E-4), 2705.0066: :-6.5019:J = 8 - 7: :0.3158:0.45437:0.40603:0.58419:CDMS:239.36215:0.0:-8.48895: 8           7:17:147501
HC<sub>11</sub>N:Cyanopentaacetylene:2705.0066 (5.0E-4), 2705.0066: :-6.3773:8-7: :0.3158:0.45436:0.40603:0.58418:JPL:307.51711:8.0:-8.38014:J=8-7:17:147001
C<sub>2</sub>H<sub>3</sub>C<sub>3</sub>N:Vinylcyanoacetylene:2705.3512 (0.004), 2705.3512: :: 1( 0, 1)- 0( 0, 0), F= 1- 1: :0.0:0.0:0.09024:0.12984:CDMS:25.9128:0.0:-8.701: 1 0 1 1     0 0 0 1  :  3 :77506
C<sub>2</sub>H<sub>3</sub>C<sub>3</sub>N:Vinylcyanoacetylene:2706.3799 (1.0E-4), 2706.3799: :: 1( 0, 1)- 0( 0, 0): :0.0:0.0:0.09027:0.12989:CDMS:77.7292:0.0:-8.70056: 1 0 1       0 0 0    :  9 :77506
C<sub>2</sub>H<sub>3</sub>C<sub>3</sub>N:Vinylcyanoacetylene:2706.5858 (8.0E-4), 2706.5858: :: 1( 0, 1)- 0( 0, 0), F= 2- 1: :0.0:0.0:0.09028:0.12989:CDMS:43.17358:0.0:-8.70055: 1 0 1 2     0 0 0 1  :  5 :77506
C<sub>2</sub>H<sub>3</sub>C<sub>3</sub>N:Vinylcyanoacetylene:2708.4381 (0.008), 2708.4381: :: 1( 0, 1)- 0( 0, 0), F= 0- 1: :0.0:0.0:0.09034:0.12998:CDMS:8.63225:0.0:-8.69979: 1 0 1 0     0 0 0 1  :  1 :77506
C<sub>10</sub>H:Decapentaynyl:2711.2812 (0.0016), 2711.2812: :-6.8567:J=9/2-7/2, &Omega;=1/2, <i>l</i>=f: :23.49:33.79668:23.58044:33.9268:CDMS:249.9945:4.444:-8.23711: 5 1 5       4-1 4:10:121501
C<sub>10</sub>H:Decapentaynyl:2711.3271 (5.0E-4), 2711.3271: :-6.8538:J=9/2-7/2, &Omega;=3/2, <i>l</i>=e: :0.1206:0.17352:0.21104:0.30364:CDMS:224.97862:4.0:-8.28288: 4 1 5       3-1 4:10:121501
C<sub>10</sub>H:Decapentaynyl:2711.3281 (5.0E-4), 2711.3281: :-6.8538:J=9/2-7/2, &Omega;=3/2, <i>l</i>=f: :0.1206:0.17352:0.21104:0.30364:CDMS:224.97845:4.0:-8.28288: 4-1 5       3 1 4:10:121501
C<sub>10</sub>H:Decapentaynyl:2716.0414 (0.0016), 2716.0414: :-6.8552:J=9/2-7/2, &Omega;=1/2, <i>l</i>=e: :23.4906:33.79754:23.5812:33.92789:CDMS:249.98171:4.444:-8.23485: 5-1 5       4 1 4:10:121501
C5O:Pentacarbon monoxide:2733.6941 (1.0E-4), 2733.6941: :-6.7472:1-0: :0.0:0.0:0.09119:0.1312:JPL:16.45783:1.0:-8.88457:J=1-0:3:76010
C<sub>6</sub>H<sup>&#150;</sup>:1,3,5-Hexatriynyl anion:2753.7258 (1.0E-4), 2753.7258: :-6.1264:1-0: :0.0:0.0:0.09185:0.13216:CDMS:59.62451:0.9:-8.316:J=1-0:3:73502
<i>c</i>-C<sub>6</sub>H<sub>5</sub>CN</font>:Benzonitrile:2761.2798 (1.0E-4), 2761.2798: :: 1( 0, 1)- 0( 0, 0): :0.0:0.0:0.09211:0.13252:CDMS:101.94257:0.0:-8.77847: 1 0 1       0 0 0  :15:103501
C<sub>5</sub>N<sup>-</sup>:Cyanobutadiynylide anion:2777.7185 (0.0107), 2777.7185: :: 1- 0: :0.0:0.0:0.09265:0.13331:CDMS:27.38728:1.0:-8.64257: 1           0:3:74513
HC<sub>13</sub>N:Cyanohexaacetylene:2781.2864 (9.0E-4), 2781.2864: :-6.4004:J = 13 - 12: :0.5566:0.80083:0.64937:0.93431:CDMS:452.55957:0.0:-8.37702:13          12:27:171501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:2818.1761 (0.0059), 2818.1761: ::N= 1- 2,  J= 2- 1,  F<sub>1</sub>= 1- 0,  F=3/2-1/2: :0.0466:0.06705:0.1406:0.2023:CDMS:30.8005:1.161:-8.69766: 1 2 1 2     2 1 0 1:4:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:2819.756 (0.0031), 2819.756: ::N= 1- 2,  J= 2- 1,  F<sub>1</sub>= 2- 1,  F=5/2-3/2: :0.0465:0.0669:0.14056:0.20223:CDMS:51.12942:1.928:-8.65291: 1 2 2 3     2 1 1 2:6:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:2821.4184 (0.0046), 2821.4184: ::N= 1- 2,  J= 2- 1,  F<sub>1</sub>= 3- 2,  F=7/2-5/2: :0.0467:0.06719:0.14081:0.2026:CDMS:83.80296:3.16:-8.56249: 1 2 3 4     2 1 2 3:8:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:2822.349 (0.0018), 2822.349: :-6.9037:N= 1- 2,  J= 2- 1: :0.0467:0.06719:0.14084:0.20264:CDMS:314.32068:11.851:-8.56198: 1 2         2 1:30:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:2823.193 (0.0108), 2823.193: ::N= 1- 2,  J= 2- 1,  F<sub>1</sub>= 1- 1,  F=1/2-1/2: :0.0468:0.06733:0.14097:0.20283:CDMS:16.35737:0.617:-8.66916: 1 2 1 1     2 1 1 1:2:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:2824.1018 (0.013), 2824.1018: ::N= 1- 2,  J= 2- 1,  F<sub>1</sub>= 2- 1,  F=3/2-1/2: :0.0468:0.06733:0.141:0.20287:CDMS:18.23618:0.688:-8.92255: 1 2 2 2     2 1 1 1:4:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:2826.408 (0.0044), 2826.408: ::N= 1- 2,  J= 2- 1,  F<sub>1</sub>= 3- 2,  F=5/2-3/2: :0.0469:0.06748:0.14118:0.20312:CDMS:54.85614:2.068:-8.61929: 1 2 3 3     2 1 2 2:6:87501
DC<sub>9</sub>N:Cyanotetraacetylene:2829.134 (1.0E-4), 2829.134: :-7.0734:J = 5 - 4, F = 4 - 3: :0.1888:0.27164:0.28317:0.40742:CDMS:105.16256:0.0:-8.51149: 5 4         4 3:9:124501
DC<sub>9</sub>N:Cyanotetraacetylene:2829.185 (1.0E-4), 2829.185: :-6.982:J = 5 - 4, F = 5 - 4: :0.1887:0.2715:0.28307:0.40728:CDMS:129.79121:0.0:-8.50723: 5 5         4 4:11:124501
DC<sub>9</sub>N:Cyanotetraacetylene:2829.185 (1.0E-4), 2829.185: :-6.4871:J = 5 - 4: :0.1887:0.2715:0.28307:0.40728:CDMS:405.6442:0.0:-8.48945: 5           4:33:124501
DC<sub>9</sub>N:Cyanotetraacetylene:2829.2075 (1.0E-4), 2829.2075: :-6.8917:J = 5 - 4, F = 6 - 5: :0.1888:0.27164:0.28317:0.40742:CDMS:159.78594:0.0:-8.48948: 5 6         4 5:13:124501
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:2850.5393 (2.0E-4), 2850.5393: :-7.0636:J = 5 - 4, F = 4 - 3: :0.1902:0.27366:0.28528:0.41046:CDMS:105.15862:0.0:-8.50168: 5 4         4 3:9:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:2850.5903 (2.0E-4), 2850.5903: :-6.9722:J = 5 - 4, F = 5 - 4: :0.1901:0.27351:0.28519:0.41032:CDMS:129.78638:0.0:-8.49742: 5 5         4 4:11:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:2850.5903 (2.0E-4), 2850.5903: :-6.4773:J = 5 - 4: :0.1902:0.27366:0.28529:0.41046:CDMS:405.62931:0.0:-8.47965: 5           4:33:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:2850.6128 (2.0E-4), 2850.6128: :-6.8819:J = 5 - 4, F = 6 - 5: :0.1902:0.27366:0.28529:0.41047:CDMS:159.78002:0.0:-8.47967: 5 6         4 5:13:124502
HC<sub>9</sub><sup>15</sup>N:Cyanotetraacetylene:2852.9478 (1.0E-4), 2852.9478: :-6.4763:J = 5 - 4: :0.1903:0.2738:0.28546:0.41072:CDMS:135.18589:0.0:-8.47865: 5           4:11:124511
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:2870.7472 (2.0E-4), 2870.7472: :-7.0544:J = 5 - 4, F = 4 - 3: :0.1915:0.27553:0.28726:0.4133:CDMS:105.15862:0.0:-8.49248: 5 4         4 3:9:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:2870.7982 (2.0E-4), 2870.7982: :-6.963:J = 5 - 4, F = 5 - 4: :0.1915:0.27553:0.28726:0.41331:CDMS:129.78648:0.0:-8.48822: 5 5         4 4:11:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:2870.7982 (2.0E-4), 2870.7982: :-6.4681:J = 5 - 4: :0.1915:0.27553:0.28726:0.41331:CDMS:405.62941:0.0:-8.47044: 5           4:33:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:2870.8207 (2.0E-4), 2870.8207: :-6.8727:J = 5 - 4, F = 6 - 5: :0.1915:0.27553:0.28726:0.41331:CDMS:159.78008:0.0:-8.47047: 5 6         4 5:13:124503
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:2871.6572 (2.0E-4), 2871.6572: :-7.0605:J = 5 - 4, F = 4 - 3: :0.1916:0.27567:0.28739:0.41349:CDMS:103.59343:0.0:-8.49858: 5 4         4 3:9:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:2871.7082 (2.0E-4), 2871.7082: :-6.4677:J = 5 - 4: :0.1916:0.27567:0.28739:0.41349:CDMS:405.61761:0.0:-8.47004: 5           4:33:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:2871.7082 (2.0E-4), 2871.7082: :-6.969:J = 5 - 4, F = 5 - 4: :0.1915:0.27553:0.28729:0.41335:CDMS:127.88411:0.0:-8.49422: 5 5         4 4:11:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:2871.7307 (2.0E-4), 2871.7307: :-6.8788:J = 5 - 4, F = 6 - 5: :0.1916:0.27567:0.28739:0.41349:CDMS:157.40191:0.0:-8.47657: 5 6         4 5:13:124510
HC<sub>2</sub><sup>13</sup>CC<sub>6</sub>N:Cyanotetraacetylene:2888.0428 (2.0E-4), 2888.0428: :-7.0466:J = 5 - 4, F = 4 - 3: :0.1927:0.27725:0.28903:0.41586:CDMS:105.15313:0.0:-8.48468: 5 4         4 3:9:124504
HC<sub>2</sub><sup>13</sup>CC<sub>6</sub>N:Cyanotetraacetylene:2888.0939 (2.0E-4), 2888.0939: :-6.9552:J = 5 - 4, F = 5 - 4: :0.1926:0.27711:0.28894:0.41572:CDMS:129.77966:0.0:-8.48042: 5 5         4 4:11:124504
HC<sub>2</sub><sup>13</sup>CC<sub>6</sub>N:Cyanotetraacetylene:2888.0939 (2.0E-4), 2888.0939: :-6.4603:J = 5 - 4: :0.1927:0.27725:0.28904:0.41586:CDMS:405.6083:0.0:-8.46264: 5           4:33:124504
HC<sub>2</sub><sup>13</sup>CC<sub>6</sub>N:Cyanotetraacetylene:2888.1164 (2.0E-4), 2888.1164: :-6.8649:J = 5 - 4, F = 6 - 5: :0.1927:0.27725:0.28904:0.41586:CDMS:159.77178:0.0:-8.46266: 5 6         4 5:13:124504
HC<sub>7</sub><sup>13</sup>CCN:Cyanotetraacetylene:2888.7451 (2.0E-4), 2888.7451: :-7.0553:J = 5 - 4, F = 4 - 3: :0.1927:0.27725:0.28906:0.41589:CDMS:102.99247:0.0:-8.49338: 5 4         4 3:9:124509
HC<sub>7</sub><sup>13</sup>CCN:Cyanotetraacetylene:2888.7961 (2.0E-4), 2888.7961: :-6.9639:J = 5 - 4, F = 5 - 4: :0.1927:0.27725:0.28906:0.4159:CDMS:127.11305:0.0:-8.48912: 5 5         4 4:11:124509
HC<sub>7</sub><sup>13</sup>CCN:Cyanotetraacetylene:2888.7961 (2.0E-4), 2888.7961: :-6.46:J = 5 - 4: :0.1927:0.27725:0.28906:0.4159:CDMS:405.59272:0.0:-8.46234: 5           4:33:124509
HC<sub>7</sub><sup>13</sup>CCN:Cyanotetraacetylene:2888.8187 (2.0E-4), 2888.8187: :-6.8736:J = 5 - 4, F = 6 - 5: :0.1927:0.27725:0.28906:0.4159:CDMS:156.48883:0.0:-8.47136: 5 6         4 5:13:124509
C<sub>9</sub>H:Nonatetraynylidyne:2890.6976 (0.0031), 2890.6976: :-7.0337:J=7/2-5/2, &Omega;=1/2,  F= 4- 3, <i>l</i>=e: :0.1103:0.1587:0.20672:0.29743:CDMS:189.00114:3.857:-8.22884: 4 1 4 4     3-1 3 3:9:109501
C<sub>9</sub>H:Nonatetraynylidyne:2890.953 (0.006), 2890.953: :-7.164:J=7/2-5/2, &Omega;=1/2,  F= 3- 2, <i>l</i>=e: :0.1103:0.1587:0.20673:0.29744:CDMS:139.98699:2.857:-8.24995: 4 1 4 3     3-1 3 2:7:109501
