Species:Chemical Name:Frequency in MHz (Err) (rest frame, redshifted):Meas Frequency in MHz (Err) (rest frame, redshifted):CDMS/JPL Intensity:Resolved QNs:Lovas/AST Intensity:E_L (cm^-1):E_L (K):E_U(cm^-1):E_U (K):Linelist:sijum2:sij:aij:Unresolved Quantum Numbers:Upper State Degeneracy:Molecule Tag
C<sub>8</sub>O:Octacarbon monoxide :3129.3308 (7.0E-4), 3129.3308: :-6.9204: 4( 5)- 3( 4): :0.1566:0.22531:0.26098:0.37549:JPL:85.68897:3.999:-8.46903: 5 4         4 3:9:112002
CH<sub>3</sub>CHNH<sub>2</sub>COOH - II:&alpha;-Alanine:3172.8235 (0.0348), 3172.8235: :-7.2678:24(11,13) - 24(11,14): :65.8688:94.77113:65.97463:94.9234:CDMS:478.53849:0.0:-8.91713:241113      241114:147:89503
H<sub>2</sub>NCH<sub>2</sub>COOH - II <font color="red">v=0</font>:Glycine:3190.8839 (0.0034), 3190.8839: :: 2( 1, 1)- 2( 1, 2), F= 1- 1: :0.875:1.25892:0.98144:1.41206:CDMS:10.82079:0.375:-8.8652: 2 1 1 1     2 1 2 1:3:75512
H<sub>2</sub>NCH<sub>2</sub>COOH - II <font color="red">v=0</font>:Glycine:3191.708 (0.0022), 3191.708: :: 2( 1, 1)- 2( 1, 2), F= 3- 3: :0.875:1.25892:0.98146:1.4121:CDMS:29.92504:1.037:-8.79106: 2 1 1 3     2 1 2 3:7:75512
H<sub>2</sub>NCH<sub>2</sub>COOH - II <font color="red">v=0</font>:Glycine:3193.1911 (0.0035), 3193.1911: :: 2( 1, 1)- 2( 1, 2), F= 2- 2: :0.875:1.25892:0.98151:1.41217:CDMS:16.70441:0.579:-8.89753: 2 1 1 2     2 1 2 2:5:75512
CH<sub>3</sub>CHNH<sub>2</sub>COOH - II:&alpha;-Alanine:3200.7225 (0.0016), 3200.7225: :-8.3081:4(2,2) - 4(2,3), F = 4 - 4: :2.1334:3.06951:2.24016:3.22312:CDMS:31.56908:0.0:-8.8733: 4 2 2 4     4 2 3 4:9:89503
CH<sub>3</sub>CHNH<sub>2</sub>COOH - II:&alpha;-Alanine:3200.8606 (0.0016), 3200.8606: :-7.7864:4(2,2) - 4(2,3): :2.1334:3.06951:2.24017:3.22312:CDMS:104.93599:0.0:-8.8287: 4 2 2       4 2 3:27:89503
CH<sub>3</sub>CHNH<sub>2</sub>COOH - II:&alpha;-Alanine:3200.9108 (0.0016), 3200.9108: :-8.1941:4(2,2) - 4(2,3), F = 5 - 5: :2.1334:3.06951:2.24017:3.22313:CDMS:41.04033:0.0:-8.84643: 4 2 2 5     4 2 3 5:11:89503
CH<sub>3</sub>CHNH<sub>2</sub>COOH - II:&alpha;-Alanine:3200.9592 (0.0017), 3200.9592: :-8.4007:4(2,2) - 4(2,3), F = 3 - 3: :2.1334:3.06951:2.24017:3.22313:CDMS:25.50338:0.0:-8.85673: 4 2 2 3     4 2 3 3:7:89503
i-C3H7CN:iso-propyl cyanide:3201.0861 (1.0E-4), 3201.0861: :-8.0013:2(1,1) - 2(1,2): :0.7843:1.12844:0.89108:1.28207:CDMS:13.47998:0.0:-8.98745:2 1 1 2 1 2:5:69506
C<sub>8</sub>O:Octacarbon monoxide :3205.1413 (6.0E-4), 3205.1413: :-6.9322: 4( 4)- 3( 3): :2.4083:3.46499:2.51521:3.61881:JPL:80.35743:3.75:-8.46574: 4 4         3 3:9:112002
HC<sub>13</sub>N:Cyanohexaacetylene:3209.1763 (0.001), 3209.1763: :-6.2144:J = 15 - 14: :0.7493:1.07808:0.85635:1.2321:CDMS:522.15117:0.0:-8.18845:15          14:31:171501
CH<sub>3</sub>CHNH<sub>2</sub>COOH - II:&alpha;-Alanine:3213.3219 (0.0031), 3213.3219: :-7.6269:6(3,3) - 6(3,4): :4.5932:6.60863:4.70038:6.76285:CDMS:152.11546:0.0:-8.82209: 6 3 3       6 3 4:39:89503
DC<sub>7</sub>N:2,4,6-Heptatriynenitrile:3271.891 (4.0E-4), 3271.891: :-6.3635:3-2: :0.1091:0.15697:0.21824:0.31399:CDMS:69.70157:3.0:-8.39153:J=3-2:7:100502
C<sub>8</sub>O:Octacarbon monoxide :3280.9304 (0.001), 3280.9304: :-6.9119: 4( 3)- 3( 2): :2.4121:3.47045:2.52154:3.62791:JPL:80.35945:3.75:-8.43528: 3 4         2 3:9:112002
NaCN/NaNC:Sodium Cyanide:3289.6602 (1.0E-4), 3289.6602: :: 2( 1, 1)- 2( 1, 2): :3.1813:4.57715:3.29103:4.73503:CDMS:65.27055:0.833:-8.26687: 2 1 1       2 1 2:5:49510
H<sup>13</sup>CC<sub>6</sub>N:2,4,6-Heptatriynenitrile:3309.8635 (4.0E-4), 3309.8635: :-6.3485:3-2: :0.1104:0.15884:0.22081:0.31769:CDMS:69.69703:3.0:-8.37652:J=3-2:7:100503
HC<sub>7</sub><sup>15</sup>N:2,4,6-Heptatriynenitrile:3313.5199 (7.0E-4), 3313.5199: :-6.3471:3-2: :0.1105:0.15898:0.22103:0.31801:CDMS:69.69075:3.0:-8.37512:J=3-2:7:100510
C<sub>10</sub>H:Decapentaynyl:3313.8439 (6.0E-4), 3313.8439: :-6.5749:J=11/2-9/2, &Omega;=3/2, <i>l</i>=e: :0.211:0.30358:0.32154:0.46262:CDMS:286.38495:5.091:-7.9958: 5-1 6       4 1 5:12:121501
C<sub>10</sub>H:Decapentaynyl:3313.8455 (6.0E-4), 3313.8455: :-6.5749:J=11/2-9/2, &Omega;=3/2, <i>l</i>=f: :0.211:0.30358:0.32154:0.46262:CDMS:286.38468:5.091:-7.9958: 5 1 6       4-1 5:12:121501
C<sub>10</sub>H:Decapentaynyl:3314.3171 (0.0017), 3314.3171: :-6.5935:J=11/2-9/2, &Omega;=1/2, <i>l</i>=f: :23.5804:33.92674:23.69095:34.0858:CDMS:306.83204:5.455:-7.96566: 6-1 6       5 1 5:12:121501
C7S:Thioheptahexaenylidene:3315.4238 (3.0E-4), 3315.4238: :-6.1277:4 - 3: :0.1659:0.23869:0.27649:0.39781:CDMS:153.76993:4.0:-8.13982:4 3:9:116501
C<sub>10</sub>H:Decapentaynyl:3319.0768 (0.0017), 3319.0768: :-6.5923:J=11/2-9/2, &Omega;=1/2, <i>l</i>=e: :23.5812:33.92789:23.69191:34.08718:CDMS:306.80049:5.454:-7.96384: 6 1 6       5-1 5:12:121501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.5995 (0.0011), 3339.5995: :-7.2963:8(3) - 7(3), F = 8 - 7: :47.7821:68.74823:47.8935:68.90851:CDMS:381.21682:0.0:-8.61432: 8 3 8       7 3 7:68:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7058 (5.0E-4), 3339.7058: :-7.5047:8(2) - 7(2), F = 8 - 7: :21.455:30.86916:21.5664:31.02944:CDMS:207.92602:0.0:-8.57651: 8 2 8       7 2 7:34:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7127 (0.0011), 3339.7127: :-6.8123:8(3) - 7(3): :47.7821:68.74823:47.8935:68.90851:CDMS:1161.8301:0.0:-8.1303: 8 3         7 3:68:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7561 (5.0E-4), 3339.7561: :-7.0207:8(2) - 7(2): :21.455:30.86916:21.5664:31.02944:CDMS:633.7176:0.0:-8.0925: 8 2         7 2:34:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7655 (0.0011), 3339.7655: :-7.2411:8(3) - 7(3), F = 9 - 8: :47.7821:68.74823:47.8935:68.90852:CDMS:432.8415:0.0:-8.6074: 8 3 9       7 3 8:76:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7696 (2.0E-4), 3339.7696: :-7.4506:8(1) - 7(1), F = 8 - 7: :5.6564:8.13835:5.7678:8.29864:CDMS:218.31624:0.0:-8.55531: 8 1 8       7 1 7:34:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7721 (0.0011), 3339.7721: :-7.3516:8(3) - 7(3), F = 7 - 6: :47.7821:68.74823:47.8935:68.90852:CDMS:335.60404:0.0:-8.61524: 8 3 7       7 3 6:60:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7735 (5.0E-4), 3339.7735: :-7.56:8(2) - 7(2), F = 7 - 6: :21.455:30.86916:21.5664:31.02944:CDMS:183.05907:0.0:-8.57744: 8 2 7       7 2 6:30:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7743 (2.0E-4), 3339.7743: :-7.5059:8(1) - 7(1), F = 7 - 6: :5.6565:8.13849:5.7679:8.29878:CDMS:192.214:0.0:-8.55625: 8 1 7       7 1 6:30:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7746 (2.0E-4), 3339.7746: :-7.488:8(0) - 7(0), F = 7 - 6: :0.3899:0.56098:0.5013:0.72127:CDMS:195.30591:0.0:-8.54932: 8 0 7       7 0 6:30:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7822 (2.0E-4), 3339.7822: :-6.9666:8(1) - 7(1): :5.6565:8.13849:5.7679:8.29878:CDMS:665.40027:0.0:-8.07131: 8 1         7 1:34:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7851 (5.0E-4), 3339.7851: :-7.4495:8(2) - 7(2), F = 9 - 8: :21.455:30.86916:21.5664:31.02945:CDMS:236.09578:0.0:-8.56961: 8 2 9       7 2 8:38:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7909 (2.0E-4), 3339.7909: :-7.4327:8(0) - 7(0), F = 8 - 7: :0.3899:0.56098:0.5013:0.72127:CDMS:221.82533:0.0:-8.54838: 8 0 8       7 0 7:34:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7909 (2.0E-4), 3339.7909: :-6.9488:8(0) - 7(0): :0.3899:0.56098:0.5013:0.72127:CDMS:675.94465:0.0:-8.06448: 8 0         7 0:34:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.7968 (2.0E-4), 3339.7968: :-7.3954:8(1) - 7(1), F = 9 - 8: :5.6565:8.13849:5.7679:8.29878:CDMS:247.90151:0.0:-8.54841: 8 1 9       7 1 8:38:137501
CH<sub>3</sub>C<sub>9</sub>N:Methylcyanotetraacetylene:3339.8008 (2.0E-4), 3339.8008: :-7.3776:8(0) - 7(0), F = 9 - 8: :0.3899:0.56098:0.5013:0.72127:CDMS:251.83064:0.0:-8.54158: 8 0 9       7 0 8:38:137501
HC<sup>13</sup>CC<sub>5</sub>N:2,4,6-Heptatriynenitrile:3343.9929 (4.0E-4), 3343.9929: :-6.3351:3-2: :0.1115:0.16042:0.22304:0.32091:CDMS:69.70324:3.0:-8.36312:J=3-2:7:100504
HC<sub>6</sub><sup>13</sup>CN:2,4,6-Heptatriynenitrile:3345.2359 (4.0E-4), 3345.2359: :-6.3346:3-2: :0.1116:0.16057:0.22319:0.32111:CDMS:69.70524:3.0:-8.36262:J=3-2:7:100509
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:3359.9033 (0.0212), 3359.9033: ::N= 2- 1,  J= 2- 1,  F<sub>1</sub>= 2- 1,  F=3/2-1/2: :0.7161:1.0303:0.82817:1.19155:CDMS:14.48284:0.546:-8.79629: 2 2 2 2     1 1 1 1:4:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:3361.7067 (0.0135), 3361.7067: ::N= 2- 1,  J= 2- 1,  F<sub>1</sub>= 1- 1,  F=1/2-1/2: :0.7161:1.0303:0.82823:1.19164:CDMS:11.83826:0.446:-8.58213: 2 2 1 1     1 1 1 1:2:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:3361.7256 (0.0133), 3361.7256: ::N= 2- 1,  J= 2- 1,  F<sub>1</sub>= 3- 2,  F=5/2-3/2: :0.716:1.03016:0.82814:1.19149:CDMS:36.93879:1.393:-8.56505: 2 2 3 3     1 1 2 2:6:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:3362.8954 (0.0299), 3362.8954: ::N= 2- 1,  J= 2- 1,  F<sub>1</sub>= 2- 2,  F=3/2-3/2: :0.716:1.03016:0.82817:1.19155:CDMS:13.70505:0.517:-8.81911: 2 2 2 2     1 1 2 2:4:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:3365.1119 (0.0047), 3365.1119: ::N= 2- 1,  J= 2- 1,  F<sub>1</sub>= 2- 1,  F=5/2-3/2: :0.7157:1.02973:0.82795:1.19123:CDMS:40.10584:1.512:-8.52801: 2 2 2 3     1 1 1 2:6:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:3365.2292 (4.0E-4), 3365.2292: :-6.8718:N= 2- 1,  J= 2- 1: :0.7158:1.02987:0.82805:1.19138:CDMS:238.71383:9.0:-8.45227: 2 2         1 1:30:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:3366.0653 (0.0267), 3366.0653: ::N= 2- 1,  J= 2- 1,  F<sub>1</sub>= 1- 0,  F=3/2-1/2: :0.7157:1.02973:0.82798:1.19127:CDMS:24.89784:0.939:-8.5586: 2 2 1 2     1 1 0 1:4:87501
<i>l</i>-HC<sub>6</sub>N:Cyanobutadiynylmethylene:3367.1876 (0.008), 3367.1876: ::N= 2- 1,  J= 2- 1,  F<sub>1</sub>= 3- 2,  F=7/2-5/2: :0.7156:1.02958:0.82792:1.19118:CDMS:63.60216:2.398:-8.45188: 2 2 3 4     1 1 2 3:8:87501
HC<sub>2</sub><sup>13</sup>CC<sub>4</sub>N:2,4,6-Heptatriynenitrile:3370.1606 (4.0E-4), 3370.1606: :-6.325:3-2: :0.1124:0.16172:0.22482:0.32346:CDMS:69.6946:3.0:-8.35301:J=3-2:7:100505
HC<sub>5</sub><sup>13</sup>CCN:2,4,6-Heptatriynenitrile:3370.9624 (4.0E-4), 3370.9624: :-6.3247:3-2: :0.1124:0.16172:0.22484:0.3235:CDMS:69.69262:3.0:-8.35272:J=3-2:7:100508
HC<sub>11</sub>N:Cyanopentaacetylene:3381.2579 (6.0E-4), 3381.2579: :-6.2116:J = 10 - 9: :0.5075:0.73018:0.62029:0.89246:CDMS:299.19774:0.0:-8.19309:10           9:21:147501
HC<sub>11</sub>N:Cyanopentaacetylene:3381.2579 (6.0E-4), 3381.2579: :-6.087:10-9: :0.5075:0.73018:0.62029:0.89245:JPL:384.39003:10.0:-8.08428:J=10-9:21:147001
HC<sub>3</sub><sup>13</sup>CC<sub>3</sub>N:2,4,6-Heptatriynenitrile:3382.0964 (4.0E-4), 3382.0964: :-6.3204:3-2: :0.1128:0.16229:0.22561:0.32461:CDMS:69.69344:3.0:-8.34841:J=3-2:7:100506
HC<sub>4</sub><sup>13</sup>CC<sub>2</sub>N:2,4,6-Heptatriynenitrile:3382.3937 (4.0E-4), 3382.3937: :-6.3203:3-2: :0.1128:0.16229:0.22562:0.32462:CDMS:69.69109:3.0:-8.34831:J=3-2:7:100507
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:3383.7922 (0.0025), 3383.7922: :-7.0186:J = 3 - 2, F = 2 - 1: :0.1129:0.16244:0.22577:0.32484:CDMS:41.82414:0.0:-8.4234: 3 2         2 1:5:99501
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:3383.798 (0.0011), 3383.798: :-6.7607:J= 3- 2,  F= 2- 1:0:0.1129:0.16244:0.22577:0.32483:JPL:45.00542:1.8:-8.39156: 3 2         2 1:5:99002
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:3384.0042 (0.001), 3384.0042: :-6.59:J= 3- 2,  F= 3- 2:0:0.1128:0.16229:0.22568:0.3247:JPL:66.66712:2.667:-8.36696: 3 3         2 2:7:99002
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:3384.0063, 3384.0063: :-6.3196:J = 3 - 2: :0.1129:0.16244:0.22578:0.32485:CDMS:209.10869:0.0:-8.34762: 3           2:21:99501
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:3384.0063, 3384.0063: :-6.8479:J = 3 - 2, F = 3 - 2: :0.1128:0.1623:0.22568:0.3247:CDMS:61.95436:0.0:-8.3988: 3 3         2 2:7:99501
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:3384.0533 (9.0E-4), 3384.0533: :-6.4297:J= 3- 2,  F= 4- 3:0:0.1129:0.16244:0.22578:0.32484:JPL:96.42714:3.857:-8.3158: 3 4         2 3:9:99002
HC<sub>7</sub>N <font color="red">v = 0</font>:2,4,6-Heptatriynenitrile:3384.0574 (6.0E-4), 3384.0574: :-6.6876:J = 3 - 2, F = 4 - 3: :0.1129:0.16244:0.22578:0.32485:CDMS:89.61051:0.0:-8.34764: 3 4         2 3:9:99501
H<sub>2</sub>C<sub>5</sub>S:Pentatetraenthione:3388.2158 (4.0E-4), 3388.2158: :: 2( 0, 2)- 1( 0, 1): :0.0565:0.08129:0.16952:0.2439:CDMS:12.49911:0.0:-8.94624: 2 0 2       1 0 1  :  5:94504
HC<sub>7</sub>N <font color="red">v<sub>15</sub> = 1</font>:2,4,6-Heptatriynenitrile:3388.2401 (6.0E-4), 3388.2401: :-6.4988:J= 3- 2<i>,
l=1e</i>: :62.1037:89.35286:62.21672:89.51547:CDMS:61.95652:2.667:-8.39715: 3 1         2-1:7:99502
HC<sub>7</sub>N <font color="red">v<sub>15</sub> = 1</font>:2,4,6-Heptatriynenitrile:3390.3986 (6.0E-4), 3390.3986: :-6.4983:J= 3- 2<i>,
l=1f</i>: :62.1038:89.353:62.21689:89.51571:CDMS:61.94897:2.666:-8.39638: 3-1         2 1:7:99502
DC<sub>9</sub>N:Cyanotetraacetylene:3394.9893 (1.0E-4), 3394.9893: :-6.8141:J = 6 - 5, F = 5 - 4: :0.2831:0.40732:0.39634:0.57026:CDMS:132.74171:0.0:-8.25994: 6 5         5 4:11:124501
DC<sub>9</sub>N:Cyanotetraacetylene:3395.0218 (1.0E-4), 3395.0218: :-6.7392:J = 6 - 5, F = 6 - 5: :0.2831:0.40732:0.39635:0.57026:CDMS:157.72448:0.0:-8.25758: 6 6         5 5:13:124501
DC<sub>9</sub>N:Cyanotetraacetylene:3395.0218 (1.0E-4), 3395.0218: :-6.2498:J = 6 - 5: :0.2831:0.40732:0.39635:0.57026:CDMS:486.74232:0.0:-8.2453: 6           5:39:124501
DC<sub>9</sub>N:Cyanotetraacetylene:3395.0383 (1.0E-4), 3395.0383: :-6.6648:J = 6 - 5, F = 7 - 6: :0.2831:0.40732:0.39635:0.57026:CDMS:187.19528:0.0:-8.24533: 6 7         5 6:15:124501
C<sub>6</sub>O:Hexacarbon monoxide:3399.0307 (3.0E-4), 3399.0307: :-7.1629: 2( 2)- 1( 1): :1.1576:1.66552:1.27098:1.82865:JPL:19.76568:1.5:-8.74306: 2 2         1 1:5:88001
<i>l</i>-C<sub>7</sub>H<sub>2</sub>:Heptahexaenylidene:3399.7586 (5.0E-4), 3399.7586: :-6.8002: 2( 1, 2)- 1( 1, 1): :9.2433:13.29897:9.3567:13.46213:CDMS:266.79338:4.5:-8.08964: 2 1 2       1 1 1:15:86501
<i>l</i>-C<sub>7</sub>H<sub>2</sub>:Heptahexaenylidene:3402.4083 (5.0E-4), 3402.4083: :-7.1325: 2( 0, 2)- 1( 0, 1): :0.0567:0.08158:0.17019:0.24487:CDMS:118.59444:2.0:-7.96361: 2 0 2       1 0 1:5:86501
<i>l</i>-C<sub>7</sub>H<sub>2</sub>:Heptahexaenylidene:3404.9966 (5.0E-4), 3404.9966: :-6.7988: 2( 1, 1)- 1( 1, 0): :9.2434:13.29911:9.35698:13.46253:CDMS:266.8322:4.5:-8.08757: 2 1 1       1 1 0:15:86501
c-C<sub>3</sub>H:Cyclopropenylidyne:3415.5665 (0.1423), 3415.5665: :-6.8863: 3( 3, 0)- 3( 3, 1), J=5/2-5/2,  F= 2- 2: :14.0445:20.20679:14.15843:20.37071:JPL:18.5337:3.218:-8.76469: 3 3 0 3 2   3 3 1 3 2:5:37003
c-C<sub>3</sub>H:Cyclopropenylidyne:3415.6246 (0.1424), 3415.6246: :-6.7357: 3( 3, 0)- 3( 3, 1), J=5/2-5/2,  F= 3- 3: :14.0447:20.20707:14.15863:20.371:JPL:26.21487:4.551:-8.76021: 3 3 0 3 3   3 3 1 3 3:7:37003
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:3420.6757 (2.0E-4), 3420.6757: :-6.8043:J = 6 - 5, F = 5 - 4: :0.2853:0.41049:0.3994:0.57465:CDMS:132.73731:0.0:-8.25013: 6 5         5 4:11:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:3420.7082 (2.0E-4), 3420.7082: :-6.7294:J = 6 - 5, F = 6 - 5: :0.2852:0.41034:0.3993:0.57451:CDMS:157.71919:0.0:-8.24778: 6 6         5 5:13:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:3420.7082 (2.0E-4), 3420.7082: :-6.24:J = 6 - 5: :0.2853:0.41049:0.3994:0.57465:CDMS:486.72624:0.0:-8.2355: 6           5:39:124502
H<sup>13</sup>CC<sub>8</sub>N:Cyanotetraacetylene:3420.7247 (2.0E-4), 3420.7247: :-6.655:J = 6 - 5, F = 7 - 6: :0.2853:0.41049:0.3994:0.57466:CDMS:187.1891:0.0:-8.23552: 6 7         5 6:15:124502
HC<sub>13</sub>N:Cyanohexaacetylene:3423.1212 (0.001), 3423.1212: :-6.1305:J = 16 - 15: :0.8564:1.23218:0.97058:1.39646:CDMS:557.01817:0.0:-8.10344:16          15:33:171501
HC<sub>9</sub><sup>15</sup>N:Cyanotetraacetylene:3423.5371 (1.0E-4), 3423.5371: :-6.2389:J = 6 - 5: :0.2855:0.41077:0.3997:0.57508:CDMS:162.25088:0.0:-8.2344: 6           5:13:124511
C<sub>7</sub>O:Heptacarbon monoxide:3437.6456 (2.0E-4), 3437.6456: :-6.375:3-2: :0.1147:0.16503:0.22937:0.33001:JPL:58.52995:3.0:-8.403:J=3-2:7:100001
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:3444.9252 (2.0E-4), 3444.9252: :-6.7951:J = 6 - 5, F = 5 - 4: :0.2873:0.41336:0.40221:0.57869:CDMS:132.73781:0.0:-8.24092: 6 5         5 4:11:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:3444.9576 (2.0E-4), 3444.9576: :-6.7202:J = 6 - 5, F = 6 - 5: :0.2872:0.41322:0.40211:0.57855:CDMS:157.71982:0.0:-8.23857: 6 6         5 5:13:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:3444.9576 (2.0E-4), 3444.9576: :-6.2308:J = 6 - 5: :0.2873:0.41336:0.40221:0.5787:CDMS:486.72818:0.0:-8.22629: 6           5:39:124503
HC<sup>13</sup>CC<sub>7</sub>N:Cyanotetraacetylene:3444.9742 (2.0E-4), 3444.9742: :-6.6458:J = 6 - 5, F = 7 - 6: :0.2873:0.41336:0.40221:0.5787:CDMS:187.18985:0.0:-8.22632: 6 7         5 6:15:124503
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:3446.0171 (2.0E-4), 3446.0171: :-6.8012:J = 6 - 5, F = 5 - 4: :0.2874:0.41351:0.40235:0.57889:CDMS:130.76215:0.0:-8.24702: 6 5         5 4:11:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:3446.0496 (2.0E-4), 3446.0496: :-6.2304:J = 6 - 5: :0.2874:0.41351:0.40235:0.57889:CDMS:486.71402:0.0:-8.22589: 6           5:39:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:3446.0496 (2.0E-4), 3446.0496: :-6.7262:J = 6 - 5, F = 6 - 5: :0.2873:0.41336:0.40225:0.57875:CDMS:155.4081:0.0:-8.24457: 6 6         5 5:13:124510
HC<sub>8</sub><sup>13</sup>CN:Cyanotetraacetylene:3446.0661 (2.0E-4), 3446.0661: :-6.6518:J = 6 - 5, F = 7 - 6: :0.2874:0.41351:0.40235:0.57889:CDMS:184.44619:0.0:-8.23232: 6 7         5 6:15:124510
c-C<sub>3</sub>H:Cyclopropenylidyne:3447.7142 (0.136), 3447.7142: :-6.7086: 3( 3, 0)- 3( 3, 1), J=7/2-7/2,  F= 3- 3: :14.0536:20.21988:14.1686:20.38534:JPL:27.38704:4.755:-8.72903: 3 3 0 4 3   3 3 1 4 3:7:37003
c-C<sub>3</sub>H:Cyclopropenylidyne:3447.8425 (0.1359), 3447.8425: :-6.60: 3( 3, 0)- 3( 3, 1), J=7/2-7/2,  F= 4- 4: :14.0532:20.2193:14.16821:20.38477:JPL:35.16511:6.105:-8.72955: 3 3 0 4 4   3 3 1 4 4:9:37003
